time/s	Ewe/V	I/mA	
2.482015937299002E+002	1.3285338E+000	1.4483188E+002
2.483015937273740E+002	1.3285911E+000	1.4457735E+002
2.484015937248478E+002	1.3287055E+000	1.4483188E+002
2.485015937223216E+002	1.3287246E+000	1.4457735E+002
2.486015937197953E+002	1.3287628E+000	1.4483188E+002
2.487015937172691E+002	1.3288964E+000	1.4508644E+002
2.488015937147429E+002	1.3289346E+000	1.4572279E+002
2.489015937122167E+002	1.3286865E+000	1.4368643E+002
2.490015937096905E+002	1.3287055E+000	1.4419553E+002
2.491015937071643E+002	1.3287818E+000	1.4508644E+002
2.492015937046381E+002	1.3286483E+000	1.4508644E+002
2.493015937021119E+002	1.3286102E+000	1.4495915E+002
2.494015936995856E+002	1.3284003E+000	1.4470462E+002
2.495015936970594E+002	1.3283621E+000	1.4495915E+002
2.496015936945332E+002	1.3284003E+000	1.4432280E+002
2.497015936920070E+002	1.3281903E+000	1.4521370E+002
2.498015936894808E+002	1.3282857E+000	1.4457735E+002
2.499015936869546E+002	1.3282285E+000	1.4394099E+002
2.500015936844284E+002	1.3283238E+000	1.4432280E+002
2.501015936819022E+002	1.3282285E+000	1.4457735E+002
2.502015936793759E+002	1.3281522E+000	1.4559552E+002
2.503015936768497E+002	1.3283048E+000	1.4432280E+002
2.504015936743235E+002	1.3282475E+000	1.4508644E+002
2.505015936717973E+002	1.3284003E+000	1.4457735E+002
2.506015936692711E+002	1.3285338E+000	1.4432280E+002
2.507015936667449E+002	1.3286102E+000	1.4445007E+002
2.508015936642187E+002	1.3286102E+000	1.4495915E+002
2.509015936616925E+002	1.3287818E+000	1.4546825E+002
2.510015936591662E+002	1.3287055E+000	1.4559552E+002
2.511015936566400E+002	1.3287628E+000	1.4368643E+002
2.512015936541138E+002	1.3288583E+000	1.4445007E+002
2.513015936515876E+002	1.3286483E+000	1.4445007E+002
2.514015936490614E+002	1.3286293E+000	1.4546825E+002
2.515015936465352E+002	1.3284384E+000	1.4470462E+002
2.516015936440090E+002	1.3284765E+000	1.4368643E+002
2.517015936414828E+002	1.3282285E+000	1.4457735E+002
2.518015936389565E+002	1.3281903E+000	1.4432280E+002
2.519015936364303E+002	1.3282666E+000	1.4534097E+002
2.520015936339041E+002	1.3283621E+000	1.4597733E+002
2.521015936313779E+002	1.3283812E+000	1.4381371E+002
2.522015936288517E+002	1.3285719E+000	1.4534097E+002
2.523015936263255E+002	1.3284575E+000	1.4521370E+002
2.524015936237993E+002	1.3285147E+000	1.4572279E+002
2.525015936212731E+002	1.3285147E+000	1.4521370E+002
2.526015936187468E+002	1.3284956E+000	1.4394099E+002
2.527015936162206E+002	1.3285719E+000	1.4572279E+002
2.528015936136944E+002	1.3286102E+000	1.4495915E+002
2.529015936111682E+002	1.3285719E+000	1.4394099E+002
2.530015936086420E+002	1.3286483E+000	1.4406825E+002
2.531015936061158E+002	1.3287055E+000	1.4470462E+002
2.532015936035896E+002	1.3288964E+000	1.4368643E+002
2.533015936010634E+002	1.3291254E+000	1.4495915E+002
2.534015935985371E+002	1.3290491E+000	1.4432280E+002
2.535015935960109E+002	1.3291445E+000	1.4445007E+002
2.536015935934847E+002	1.3288773E+000	1.4381371E+002
2.537015935909585E+002	1.3287628E+000	1.4559552E+002
2.538015935884323E+002	1.3285719E+000	1.4521370E+002
2.539015935859061E+002	1.3286483E+000	1.4585007E+002
2.540015935833799E+002	1.3284003E+000	1.4470462E+002
2.541015935808537E+002	1.3281903E+000	1.4508644E+002
2.542015935783274E+002	1.3283621E+000	1.4457735E+002
2.543015935758012E+002	1.3283238E+000	1.4483188E+002
2.544015935732750E+002	1.3284765E+000	1.4368643E+002
2.545015935707488E+002	1.3286293E+000	1.4381371E+002
2.546015935682226E+002	1.3285719E+000	1.4368643E+002
2.547015935656964E+002	1.3287628E+000	1.4457735E+002
2.548015935631702E+002	1.3284575E+000	1.4495915E+002
2.549015935606440E+002	1.3287055E+000	1.4572279E+002
2.550015935581177E+002	1.3284765E+000	1.4534097E+002
2.551015935555915E+002	1.3285528E+000	1.4521370E+002
2.552015935530653E+002	1.3283621E+000	1.4457735E+002
2.553015935505391E+002	1.3287055E+000	1.4495915E+002
2.554015935480129E+002	1.3286865E+000	1.4368643E+002
2.555015935454867E+002	1.3287055E+000	1.4432280E+002
2.556015935429605E+002	1.3288392E+000	1.4495915E+002
2.557015935404343E+002	1.3289727E+000	1.4635915E+002
2.558015935379080E+002	1.3288964E+000	1.4419553E+002
2.559015935353818E+002	1.3289155E+000	1.4521370E+002
2.560015935328556E+002	1.3289536E+000	1.4585007E+002
2.561015935303294E+002	1.3289918E+000	1.4368643E+002
2.562015935278032E+002	1.3289346E+000	1.4508644E+002
2.563015935252770E+002	1.3288010E+000	1.4432280E+002
2.564015935227508E+002	1.3286865E+000	1.4495915E+002
2.565015935202246E+002	1.3285911E+000	1.4495915E+002
2.566015935176983E+002	1.3284956E+000	1.4521370E+002
2.567015935151721E+002	1.3285338E+000	1.4355917E+002
2.568015935126459E+002	1.3284956E+000	1.4457735E+002
2.569015935101197E+002	1.3283812E+000	1.4432280E+002
2.570015935075935E+002	1.3285338E+000	1.4432280E+002
2.571015935050673E+002	1.3286865E+000	1.4470462E+002
2.572015935025411E+002	1.3286293E+000	1.4508644E+002
2.573015935000149E+002	1.3288010E+000	1.4406825E+002
2.574015934974886E+002	1.3289155E+000	1.4483188E+002
2.575015934949624E+002	1.3287628E+000	1.4432280E+002
2.576015934924362E+002	1.3288010E+000	1.4457735E+002
2.577015934899100E+002	1.3290300E+000	1.4495915E+002
2.578015934873838E+002	1.3290300E+000	1.4495915E+002
2.579015934848576E+002	1.3291254E+000	1.4470462E+002
2.580015934823314E+002	1.3290300E+000	1.4445007E+002
2.581015934798052E+002	1.3290682E+000	1.4483188E+002
2.582015934772789E+002	1.3287628E+000	1.4546825E+002
2.583015934747527E+002	1.3289155E+000	1.4470462E+002
2.584015934722265E+002	1.3286293E+000	1.4495915E+002
2.585015934697003E+002	1.3285719E+000	1.4394099E+002
2.586015934671741E+002	1.3285719E+000	1.4445007E+002
2.587015934646479E+002	1.3285528E+000	1.4419553E+002
2.588015934621217E+002	1.3284956E+000	1.4572279E+002
2.589015934595955E+002	1.3287437E+000	1.4406825E+002
2.590015934570692E+002	1.3286865E+000	1.4317735E+002
2.591015934545430E+002	1.3287818E+000	1.4330461E+002
2.592015934520168E+002	1.3288010E+000	1.4559552E+002
2.593015934494906E+002	1.3288964E+000	1.4406825E+002
2.594015934469644E+002	1.3292017E+000	1.4381371E+002
2.595015934444382E+002	1.3290108E+000	1.4368643E+002
2.596015934419120E+002	1.3289727E+000	1.4445007E+002
2.597015934393858E+002	1.3291445E+000	1.4445007E+002
2.598015934368595E+002	1.3290108E+000	1.4508644E+002
2.599015934343333E+002	1.3290300E+000	1.4368643E+002
2.600015934318071E+002	1.3289155E+000	1.4419553E+002
2.601015934292809E+002	1.3288773E+000	1.4330461E+002
2.602015934267547E+002	1.3286483E+000	1.4394099E+002
2.603015934242285E+002	1.3287818E+000	1.4597733E+002
2.604015934217023E+002	1.3285528E+000	1.4432280E+002
2.605015934191761E+002	1.3285338E+000	1.4445007E+002
2.606015934166498E+002	1.3287246E+000	1.4406825E+002
2.607015934141236E+002	1.3286674E+000	1.4445007E+002
2.608015934115974E+002	1.3288773E+000	1.4534097E+002
2.609015934090712E+002	1.3288964E+000	1.4419553E+002
2.610015934065450E+002	1.3289536E+000	1.4508644E+002
2.611015934040188E+002	1.3289155E+000	1.4368643E+002
2.612015934014926E+002	1.3290491E+000	1.4406825E+002
2.613015933989664E+002	1.3290300E+000	1.4432280E+002
2.614015933964401E+002	1.3292208E+000	1.4521370E+002
2.615015933939139E+002	1.3290873E+000	1.4508644E+002
2.616015933913877E+002	1.3292781E+000	1.4432280E+002
2.617015933888615E+002	1.3291445E+000	1.4432280E+002
2.618015933863353E+002	1.3291445E+000	1.4355917E+002
2.619015933838091E+002	1.3288201E+000	1.4419553E+002
2.620015933812829E+002	1.3287437E+000	1.4521370E+002
2.621015933787567E+002	1.3287055E+000	1.4534097E+002
2.622015933762304E+002	1.3289346E+000	1.4457735E+002
2.623015933737042E+002	1.3287246E+000	1.4432280E+002
2.624015933711780E+002	1.3287818E+000	1.4457735E+002
2.625015933686518E+002	1.3288392E+000	1.4445007E+002
2.626015933661256E+002	1.3287818E+000	1.4457735E+002
2.627015933635994E+002	1.3286674E+000	1.4483188E+002
2.628015933610732E+002	1.3288964E+000	1.4457735E+002
2.629015933585470E+002	1.3289727E+000	1.4674097E+002
2.630015933560207E+002	1.3290108E+000	1.4445007E+002
2.631015933534945E+002	1.3292972E+000	1.4534097E+002
2.632015933509683E+002	1.3292017E+000	1.4445007E+002
2.633015933484421E+002	1.3290491E+000	1.4368643E+002
2.634015933459159E+002	1.3293735E+000	1.4470462E+002
2.635015933433897E+002	1.3292781E+000	1.4457735E+002
2.636015933408635E+002	1.3292208E+000	1.4317735E+002
2.637015933383373E+002	1.3291445E+000	1.4406825E+002
2.638015933358110E+002	1.3291636E+000	1.4534097E+002
2.639015933332848E+002	1.3289536E+000	1.4470462E+002
2.640015933307586E+002	1.3289155E+000	1.4572279E+002
2.641015933282324E+002	1.3289155E+000	1.4546825E+002
2.642015933257062E+002	1.3288392E+000	1.4330461E+002
2.643015933231800E+002	1.3287246E+000	1.4419553E+002
2.644015933206538E+002	1.3288201E+000	1.4470462E+002
2.645015933181276E+002	1.3289155E+000	1.4572279E+002
2.646015933156013E+002	1.3289155E+000	1.4597733E+002
2.647015933130751E+002	1.3289727E+000	1.4495915E+002
2.648015933105489E+002	1.3290491E+000	1.4419553E+002
2.649015933080227E+002	1.3288392E+000	1.4534097E+002
2.650015933054965E+002	1.3290108E+000	1.4483188E+002
2.651015933029703E+002	1.3291254E+000	1.4559552E+002
2.652015933004441E+002	1.3291636E+000	1.4559552E+002
2.653015932979179E+002	1.3290873E+000	1.4470462E+002
2.654015932953916E+002	1.3291445E+000	1.4406825E+002
2.655015932928654E+002	1.3291636E+000	1.4394099E+002
2.656015932903392E+002	1.3293163E+000	1.4419553E+002
2.657015932878130E+002	1.3293353E+000	1.4406825E+002
2.658015932852868E+002	1.3292972E+000	1.4368643E+002
2.659015932827606E+002	1.3292017E+000	1.4368643E+002
2.660015932802344E+002	1.3290873E+000	1.4483188E+002
2.661015932777082E+002	1.3289727E+000	1.4495915E+002
2.662015932751819E+002	1.3292017E+000	1.4483188E+002
2.663015932726557E+002	1.3288773E+000	1.4495915E+002
2.664015932701295E+002	1.3288583E+000	1.4483188E+002
2.665015932676033E+002	1.3290108E+000	1.4470462E+002
2.666015932650771E+002	1.3291063E+000	1.4508644E+002
2.667015932625509E+002	1.3290873E+000	1.4355917E+002
2.668015932600247E+002	1.3291063E+000	1.4495915E+002
2.669015932574985E+002	1.3292400E+000	1.4394099E+002
2.670015932549722E+002	1.3292017E+000	1.4445007E+002
2.671015932524460E+002	1.3292590E+000	1.4470462E+002
2.672015932499198E+002	1.3292781E+000	1.4508644E+002
2.673015932473936E+002	1.3294690E+000	1.4432280E+002
2.674015932448674E+002	1.3295453E+000	1.4419553E+002
2.675015932423412E+002	1.3293353E+000	1.4470462E+002
2.676015932398150E+002	1.3294307E+000	1.4470462E+002
2.677015932372888E+002	1.3293163E+000	1.4368643E+002
2.678015932347625E+002	1.3291826E+000	1.4546825E+002
2.679015932322363E+002	1.3290300E+000	1.4572279E+002
2.680015932297101E+002	1.3289918E+000	1.4495915E+002
2.681015932271839E+002	1.3289346E+000	1.4394099E+002
2.682015932246577E+002	1.3290108E+000	1.4394099E+002
2.683015932221315E+002	1.3289918E+000	1.4546825E+002
2.684015932196053E+002	1.3292017E+000	1.4508644E+002
2.685015932170791E+002	1.3291826E+000	1.4445007E+002
2.686015932145529E+002	1.3294116E+000	1.4534097E+002
2.687015932120266E+002	1.3291254E+000	1.4483188E+002
2.688015932095004E+002	1.3292400E+000	1.4381371E+002
2.689015932069742E+002	1.3293926E+000	1.4381371E+002
2.690015932044480E+002	1.3295453E+000	1.4521370E+002
2.691015932019218E+002	1.3294880E+000	1.4483188E+002
2.692015931993956E+002	1.3293544E+000	1.4534097E+002
2.693015931968694E+002	1.3293735E+000	1.4432280E+002
2.694015931943432E+002	1.3295453E+000	1.4470462E+002
2.695015931918169E+002	1.3295453E+000	1.4457735E+002
2.696015931892907E+002	1.3294307E+000	1.4330461E+002
2.697015931867645E+002	1.3293544E+000	1.4534097E+002
2.698015931842383E+002	1.3292017E+000	1.4470462E+002
2.699015931817121E+002	1.3291445E+000	1.4394099E+002
2.700015931791859E+002	1.3291636E+000	1.4381371E+002
2.701015931766597E+002	1.3291826E+000	1.4483188E+002
2.702015931741335E+002	1.3291445E+000	1.4661369E+002
2.703015931716072E+002	1.3292400E+000	1.4445007E+002
2.704015931690810E+002	1.3290491E+000	1.4432280E+002
2.705015931665548E+002	1.3292781E+000	1.4381371E+002
2.706015931640286E+002	1.3291636E+000	1.4445007E+002
2.707015931615024E+002	1.3293544E+000	1.4445007E+002
2.708015931589762E+002	1.3293926E+000	1.4483188E+002
2.709015931564500E+002	1.3294880E+000	1.4534097E+002
2.710015931539238E+002	1.3293926E+000	1.4368643E+002
2.711015931513975E+002	1.3294880E+000	1.4432280E+002
2.712015931488713E+002	1.3293353E+000	1.4470462E+002
2.713015931463451E+002	1.3294498E+000	1.4457735E+002
2.714015931438189E+002	1.3295834E+000	1.4508644E+002
2.715015931412927E+002	1.3296025E+000	1.4483188E+002
2.716015931387665E+002	1.3294307E+000	1.4432280E+002
2.717015931362403E+002	1.3294307E+000	1.4394099E+002
2.718015931337141E+002	1.3289918E+000	1.4419553E+002
2.719015931311878E+002	1.3290300E+000	1.4381371E+002
2.720015931286616E+002	1.3290682E+000	1.4394099E+002
2.721015931261354E+002	1.3291636E+000	1.4457735E+002
2.722015931236092E+002	1.3291063E+000	1.4495915E+002
2.723015931210830E+002	1.3292590E+000	1.4381371E+002
2.724015931185568E+002	1.3293926E+000	1.4623189E+002
2.725015931160306E+002	1.3293735E+000	1.4445007E+002
2.726015931135044E+002	1.3294690E+000	1.4470462E+002
2.727015931109781E+002	1.3294690E+000	1.4406825E+002
2.728015931084519E+002	1.3295643E+000	1.4508644E+002
2.729015931059257E+002	1.3296980E+000	1.4546825E+002
2.730015931033995E+002	1.3296980E+000	1.4470462E+002
2.731015931008733E+002	1.3296789E+000	1.4381371E+002
2.732015930983471E+002	1.3296216E+000	1.4457735E+002
2.733015930958209E+002	1.3294690E+000	1.4432280E+002
2.734015930932947E+002	1.3294307E+000	1.4381371E+002
2.735015930907684E+002	1.3293163E+000	1.4508644E+002
2.736015930882422E+002	1.3294498E+000	1.4381371E+002
2.737015930857160E+002	1.3291636E+000	1.4330461E+002
2.738015930831898E+002	1.3293163E+000	1.4445007E+002
2.739015930806636E+002	1.3291826E+000	1.4406825E+002
2.740015930781374E+002	1.3294116E+000	1.4368643E+002
2.741015930756112E+002	1.3294307E+000	1.4495915E+002
2.742015930730850E+002	1.3295453E+000	1.4419553E+002
2.743015930705587E+002	1.3294498E+000	1.4445007E+002
2.744015930680325E+002	1.3294116E+000	1.4470462E+002
2.745015930655063E+002	1.3294498E+000	1.4483188E+002
2.746015930629801E+002	1.3295262E+000	1.4419553E+002
2.747015930604539E+002	1.3294116E+000	1.4432280E+002
2.748015930579277E+002	1.3296025E+000	1.4470462E+002
2.749015930554015E+002	1.3296597E+000	1.4521370E+002
2.750015930528753E+002	1.3295643E+000	1.4546825E+002
2.751015930503490E+002	1.3294498E+000	1.4597733E+002
2.752015930478228E+002	1.3294116E+000	1.4572279E+002
2.753015930452966E+002	1.3294498E+000	1.4508644E+002
2.754015930427704E+002	1.3294498E+000	1.4406825E+002
2.755015930402442E+002	1.3292781E+000	1.4355917E+002
2.756015930377180E+002	1.3294116E+000	1.4445007E+002
2.757015930351918E+002	1.3293544E+000	1.4368643E+002
2.758015930326656E+002	1.3294307E+000	1.4623189E+002
2.759015930301393E+002	1.3295071E+000	1.4457735E+002
2.760015930276131E+002	1.3295643E+000	1.4445007E+002
2.761015930250869E+002	1.3295834E+000	1.4457735E+002
2.762015930225607E+002	1.3295453E+000	1.4534097E+002
2.763015930200345E+002	1.3296216E+000	1.4572279E+002
2.764015930175083E+002	1.3295643E+000	1.4521370E+002
2.765015930149821E+002	1.3297552E+000	1.4534097E+002
2.766015930124559E+002	1.3298506E+000	1.4546825E+002
2.767015930099296E+002	1.3296216E+000	1.4483188E+002
2.768015930074034E+002	1.3296216E+000	1.4521370E+002
2.769015930048772E+002	1.3296789E+000	1.4559552E+002
2.770015930023510E+002	1.3295834E+000	1.4406825E+002
2.771015929998248E+002	1.3294880E+000	1.4495915E+002
2.772015929972986E+002	1.3296216E+000	1.4470462E+002
2.773015929947724E+002	1.3292972E+000	1.4508644E+002
2.774015929922462E+002	1.3295262E+000	1.4546825E+002
2.775015929897199E+002	1.3294690E+000	1.4432280E+002
2.776015929871937E+002	1.3295453E+000	1.4368643E+002
2.777015929846675E+002	1.3295643E+000	1.4534097E+002
2.778015929821413E+002	1.3295453E+000	1.4495915E+002
2.779015929796151E+002	1.3297933E+000	1.4495915E+002
2.780015929770889E+002	1.3298124E+000	1.4406825E+002
2.781015929745627E+002	1.3296980E+000	1.4521370E+002
2.782015929720365E+002	1.3296789E+000	1.4546825E+002
2.783015929695102E+002	1.3297170E+000	1.4445007E+002
2.784015929669840E+002	1.3296789E+000	1.4432280E+002
2.785015929644578E+002	1.3298887E+000	1.4445007E+002
2.786015929619316E+002	1.3298124E+000	1.4394099E+002
2.787015929594054E+002	1.3298124E+000	1.4508644E+002
2.788015929568792E+002	1.3295834E+000	1.4394099E+002
2.789015929543530E+002	1.3296025E+000	1.4610461E+002
2.790015929518268E+002	1.3295262E+000	1.4508644E+002
2.791015929493005E+002	1.3294116E+000	1.4457735E+002
2.792015929467743E+002	1.3296216E+000	1.4508644E+002
2.793015929442481E+002	1.3296025E+000	1.4572279E+002
2.794015929417219E+002	1.3295834E+000	1.4343190E+002
2.795015929391957E+002	1.3295453E+000	1.4394099E+002
2.796015929366695E+002	1.3296216E+000	1.4483188E+002
2.797015929341433E+002	1.3296406E+000	1.4559552E+002
2.798015929316171E+002	1.3297743E+000	1.4559552E+002
2.799015929290908E+002	1.3297743E+000	1.4534097E+002
2.800015929265646E+002	1.3299651E+000	1.4534097E+002
2.801015929240384E+002	1.3298696E+000	1.4559552E+002
2.802015929215122E+002	1.3298506E+000	1.4419553E+002
2.803015929189860E+002	1.3299460E+000	1.4521370E+002
2.804015929164598E+002	1.3298506E+000	1.4534097E+002
2.805015929139336E+002	1.3299460E+000	1.4508644E+002
2.806015929114074E+002	1.3297361E+000	1.4368643E+002
2.807015929088811E+002	1.3297170E+000	1.4508644E+002
2.808015929063549E+002	1.3297170E+000	1.4432280E+002
2.809015929038287E+002	1.3295643E+000	1.4559552E+002
2.810015929013025E+002	1.3295643E+000	1.4394099E+002
2.811015928987763E+002	1.3294880E+000	1.4483188E+002
2.812015928962501E+002	1.3296980E+000	1.4330461E+002
2.813015928937239E+002	1.3295453E+000	1.4419553E+002
2.814015928911977E+002	1.3296406E+000	1.4432280E+002
2.815015928886714E+002	1.3297170E+000	1.4495915E+002
2.816015928861452E+002	1.3297933E+000	1.4508644E+002
2.817015928836190E+002	1.3298315E+000	1.4495915E+002
2.818015928810928E+002	1.3298696E+000	1.4394099E+002
2.819015928785666E+002	1.3298124E+000	1.4457735E+002
2.820015928760404E+002	1.3298696E+000	1.4483188E+002
2.821015928735142E+002	1.3298506E+000	1.4559552E+002
2.822015928709880E+002	1.3300414E+000	1.4495915E+002
2.823015928684617E+002	1.3299651E+000	1.4635915E+002
2.824015928659355E+002	1.3298887E+000	1.4483188E+002
2.825015928634093E+002	1.3296980E+000	1.4470462E+002
2.826015928608831E+002	1.3297552E+000	1.4419553E+002
2.827015928583569E+002	1.3296789E+000	1.4495915E+002
2.828015928558307E+002	1.3295453E+000	1.4585007E+002
2.829015928533045E+002	1.3296789E+000	1.4521370E+002
2.830015928507783E+002	1.3296789E+000	1.4419553E+002
2.831015928482520E+002	1.3296597E+000	1.4534097E+002
2.832015928457258E+002	1.3298315E+000	1.4610461E+002
2.833015928431996E+002	1.3297743E+000	1.4368643E+002
2.834015928406734E+002	1.3298506E+000	1.4572279E+002
