time/s	Ewe/V	I/mA	
2.482045937298244E+002	1.3338009E+000	1.4572279E+002
2.483045937272982E+002	1.3342017E+000	1.4508644E+002
2.484045937247720E+002	1.3341635E+000	1.4470462E+002
2.485045937222458E+002	1.3340299E+000	1.4483188E+002
2.486045937197196E+002	1.3339727E+000	1.4534097E+002
2.487045937171933E+002	1.3339155E+000	1.4483188E+002
2.488045937146671E+002	1.3341063E+000	1.4559552E+002
2.489045937121409E+002	1.3340299E+000	1.4457735E+002
2.490045937096147E+002	1.3340108E+000	1.4394099E+002
2.491045937070885E+002	1.3340681E+000	1.4368643E+002
2.492045937045623E+002	1.3342208E+000	1.4495915E+002
2.493045937020361E+002	1.3341445E+000	1.4432280E+002
2.494045936995099E+002	1.3342589E+000	1.4521370E+002
2.495045936969836E+002	1.3341254E+000	1.4432280E+002
2.496045936944574E+002	1.3341254E+000	1.4674097E+002
2.497045936919312E+002	1.3340873E+000	1.4483188E+002
2.498045936894050E+002	1.3337628E+000	1.4483188E+002
2.499045936868788E+002	1.3339345E+000	1.4317735E+002
2.500045936843526E+002	1.3339345E+000	1.4419553E+002
2.501045936818264E+002	1.3338964E+000	1.4521370E+002
2.502045936793002E+002	1.3339536E+000	1.4495915E+002
2.503045936767739E+002	1.3339727E+000	1.4381371E+002
2.504045936742477E+002	1.3339536E+000	1.4406825E+002
2.505045936717215E+002	1.3340108E+000	1.4483188E+002
2.506045936691953E+002	1.3339727E+000	1.4521370E+002
2.507045936666691E+002	1.3340490E+000	1.4381371E+002
2.508045936641429E+002	1.3338009E+000	1.4445007E+002
2.509045936616167E+002	1.3338583E+000	1.4394099E+002
2.510045936590905E+002	1.3339727E+000	1.4483188E+002
2.511045936565642E+002	1.3338773E+000	1.4546825E+002
2.512045936540380E+002	1.3339536E+000	1.4343190E+002
2.513045936515118E+002	1.3339345E+000	1.4406825E+002
2.514045936489856E+002	1.3339345E+000	1.4470462E+002
2.515045936464594E+002	1.3338200E+000	1.4457735E+002
2.516045936439332E+002	1.3339536E+000	1.4406825E+002
2.517045936414070E+002	1.3340681E+000	1.4534097E+002
2.518045936388808E+002	1.3339918E+000	1.4470462E+002
2.519045936363545E+002	1.3338964E+000	1.4432280E+002
2.520045936338283E+002	1.3340681E+000	1.4394099E+002
2.521045936313021E+002	1.3340299E+000	1.4406825E+002
2.522045936287759E+002	1.3339536E+000	1.4394099E+002
2.523045936262497E+002	1.3341635E+000	1.4534097E+002
2.524045936237235E+002	1.3340681E+000	1.4470462E+002
2.525045936211973E+002	1.3340108E+000	1.4470462E+002
2.526045936186711E+002	1.3338773E+000	1.4406825E+002
2.527045936161448E+002	1.3340108E+000	1.4572279E+002
2.528045936136186E+002	1.3341254E+000	1.4495915E+002
2.529045936110924E+002	1.3340490E+000	1.4457735E+002
2.530045936085662E+002	1.3338009E+000	1.4508644E+002
2.531045936060400E+002	1.3337246E+000	1.4419553E+002
2.532045936035138E+002	1.3338391E+000	1.4470462E+002
2.533045936009876E+002	1.3340299E+000	1.4572279E+002
2.534045935984614E+002	1.3340681E+000	1.4610461E+002
2.535045935959351E+002	1.3339155E+000	1.4432280E+002
2.536045935934089E+002	1.3342589E+000	1.4470462E+002
2.537045935908827E+002	1.3339155E+000	1.4534097E+002
2.538045935883565E+002	1.3341635E+000	1.4406825E+002
2.539045935858303E+002	1.3341445E+000	1.4470462E+002
2.540045935833041E+002	1.3340681E+000	1.4406825E+002
2.541045935807779E+002	1.3340490E+000	1.4343190E+002
2.542045935782517E+002	1.3339727E+000	1.4495915E+002
2.543045935757254E+002	1.3340108E+000	1.4585007E+002
2.544045935731992E+002	1.3341063E+000	1.4381371E+002
2.545045935706730E+002	1.3338200E+000	1.4368643E+002
2.546045935681468E+002	1.3340108E+000	1.4406825E+002
2.547045935656206E+002	1.3341445E+000	1.4419553E+002
2.548045935630944E+002	1.3339918E+000	1.4521370E+002
2.549045935605682E+002	1.3341254E+000	1.4457735E+002
2.550045935580420E+002	1.3342208E+000	1.4508644E+002
2.551045935555157E+002	1.3341254E+000	1.4610461E+002
2.552045935529895E+002	1.3339155E+000	1.4457735E+002
2.553045935504633E+002	1.3339345E+000	1.4406825E+002
2.554045935479371E+002	1.3340873E+000	1.4457735E+002
2.555045935454109E+002	1.3341635E+000	1.4419553E+002
2.556045935428847E+002	1.3340873E+000	1.4508644E+002
2.557045935403585E+002	1.3340108E+000	1.4483188E+002
2.558045935378323E+002	1.3340873E+000	1.4406825E+002
2.559045935353060E+002	1.3339727E+000	1.4508644E+002
2.560045935327798E+002	1.3340299E+000	1.4546825E+002
2.561045935302536E+002	1.3340299E+000	1.4445007E+002
2.562045935277274E+002	1.3342208E+000	1.4457735E+002
2.563045935252012E+002	1.3340681E+000	1.4445007E+002
2.564045935226750E+002	1.3341826E+000	1.4508644E+002
2.565045935201488E+002	1.3338200E+000	1.4394099E+002
2.566045935176226E+002	1.3340490E+000	1.4534097E+002
2.567045935150963E+002	1.3340681E+000	1.4457735E+002
2.568045935125701E+002	1.3342017E+000	1.4572279E+002
2.569045935100439E+002	1.3341254E+000	1.4419553E+002
2.570045935075177E+002	1.3342398E+000	1.4419553E+002
2.571045935049915E+002	1.3342017E+000	1.4521370E+002
2.572045935024653E+002	1.3342017E+000	1.4623189E+002
2.573045934999391E+002	1.3340490E+000	1.4483188E+002
2.574045934974129E+002	1.3341826E+000	1.4419553E+002
2.575045934948866E+002	1.3341254E+000	1.4432280E+002
2.576045934923604E+002	1.3342780E+000	1.4559552E+002
2.577045934898342E+002	1.3341063E+000	1.4495915E+002
2.578045934873080E+002	1.3342017E+000	1.4445007E+002
2.579045934847818E+002	1.3338773E+000	1.4419553E+002
2.580045934822556E+002	1.3341635E+000	1.4585007E+002
2.581045934797294E+002	1.3341063E+000	1.4457735E+002
2.582045934772032E+002	1.3342017E+000	1.4559552E+002
2.583045934746769E+002	1.3342589E+000	1.4317735E+002
2.584045934721507E+002	1.3343353E+000	1.4419553E+002
2.585045934696245E+002	1.3344116E+000	1.4508644E+002
2.586045934670983E+002	1.3343544E+000	1.4432280E+002
2.587045934645721E+002	1.3342780E+000	1.4445007E+002
2.588045934620459E+002	1.3343163E+000	1.4546825E+002
2.589045934595197E+002	1.3342780E+000	1.4546825E+002
2.590045934569935E+002	1.3340299E+000	1.4572279E+002
2.591045934544672E+002	1.3341063E+000	1.4483188E+002
2.592045934519410E+002	1.3341063E+000	1.4495915E+002
2.593045934494148E+002	1.3340108E+000	1.4521370E+002
2.594045934468886E+002	1.3338773E+000	1.4394099E+002
2.595045934443624E+002	1.3341063E+000	1.4470462E+002
2.596045934418362E+002	1.3341445E+000	1.4508644E+002
2.597045934393100E+002	1.3341635E+000	1.4508644E+002
2.598045934367838E+002	1.3340873E+000	1.4457735E+002
2.599045934342575E+002	1.3341445E+000	1.4508644E+002
2.600045934317313E+002	1.3342589E+000	1.4495915E+002
2.601045934292051E+002	1.3340873E+000	1.4508644E+002
2.602045934266789E+002	1.3340681E+000	1.4394099E+002
2.603045934241527E+002	1.3342780E+000	1.4470462E+002
2.604045934216265E+002	1.3342017E+000	1.4445007E+002
2.605045934191003E+002	1.3343544E+000	1.4585007E+002
2.606045934165741E+002	1.3342780E+000	1.4546825E+002
2.607045934140478E+002	1.3343353E+000	1.4394099E+002
2.608045934115216E+002	1.3342780E+000	1.4597733E+002
2.609045934089954E+002	1.3344307E+000	1.4470462E+002
2.610045934064692E+002	1.3342208E+000	1.4559552E+002
2.611045934039430E+002	1.3342589E+000	1.4546825E+002
2.612045934014168E+002	1.3342398E+000	1.4508644E+002
2.613045933988906E+002	1.3343353E+000	1.4355917E+002
2.614045933963644E+002	1.3341063E+000	1.4330461E+002
2.615045933938382E+002	1.3339727E+000	1.4355917E+002
2.616045933913119E+002	1.3342398E+000	1.4457735E+002
2.617045933887857E+002	1.3340681E+000	1.4470462E+002
2.618045933862595E+002	1.3341063E+000	1.4508644E+002
2.619045933837333E+002	1.3343353E+000	1.4508644E+002
2.620045933812071E+002	1.3342398E+000	1.4508644E+002
2.621045933786809E+002	1.3342589E+000	1.4521370E+002
2.622045933761547E+002	1.3340681E+000	1.4508644E+002
2.623045933736285E+002	1.3342780E+000	1.4495915E+002
2.624045933711022E+002	1.3342589E+000	1.4419553E+002
2.625045933685760E+002	1.3342208E+000	1.4445007E+002
2.626045933660498E+002	1.3342017E+000	1.4585007E+002
2.627045933635236E+002	1.3340873E+000	1.4406825E+002
2.628045933609974E+002	1.3341826E+000	1.4483188E+002
2.629045933584712E+002	1.3342208E+000	1.4483188E+002
2.630045933559450E+002	1.3342208E+000	1.4445007E+002
2.631045933534188E+002	1.3340873E+000	1.4470462E+002
2.632045933508925E+002	1.3344116E+000	1.4521370E+002
2.633045933483663E+002	1.3342017E+000	1.4445007E+002
2.634045933458401E+002	1.3339918E+000	1.4381371E+002
2.635045933433139E+002	1.3340490E+000	1.4470462E+002
2.636045933407877E+002	1.3342780E+000	1.4546825E+002
2.637045933382615E+002	1.3343353E+000	1.4521370E+002
2.638045933357353E+002	1.3340299E+000	1.4508644E+002
2.639045933332091E+002	1.3341635E+000	1.4445007E+002
2.640045933306828E+002	1.3341445E+000	1.4419553E+002
2.641045933281566E+002	1.3342208E+000	1.4483188E+002
2.642045933256304E+002	1.3343163E+000	1.4495915E+002
2.643045933231042E+002	1.3344879E+000	1.4508644E+002
2.644045933205780E+002	1.3344498E+000	1.4470462E+002
2.645045933180518E+002	1.3342972E+000	1.4546825E+002
2.646045933155256E+002	1.3344116E+000	1.4661369E+002
2.647045933129994E+002	1.3341826E+000	1.4394099E+002
2.648045933104731E+002	1.3341826E+000	1.4495915E+002
2.649045933079469E+002	1.3342398E+000	1.4521370E+002
2.650045933054207E+002	1.3343544E+000	1.4495915E+002
2.651045933028945E+002	1.3343353E+000	1.4495915E+002
2.652045933003683E+002	1.3340873E+000	1.4572279E+002
2.653045932978421E+002	1.3342208E+000	1.4534097E+002
2.654045932953159E+002	1.3341254E+000	1.4406825E+002
2.655045932927897E+002	1.3341826E+000	1.4610461E+002
2.656045932902634E+002	1.3341635E+000	1.4445007E+002
2.657045932877372E+002	1.3341254E+000	1.4445007E+002
2.658045932852110E+002	1.3344116E+000	1.4330461E+002
2.659045932826848E+002	1.3343735E+000	1.4419553E+002
2.660045932801586E+002	1.3341063E+000	1.4457735E+002
2.661045932776324E+002	1.3344307E+000	1.4534097E+002
2.662045932751062E+002	1.3345262E+000	1.4483188E+002
2.663045932725800E+002	1.3343163E+000	1.4546825E+002
2.664045932700537E+002	1.3343735E+000	1.4495915E+002
2.665045932675275E+002	1.3342208E+000	1.4432280E+002
2.666045932650013E+002	1.3341254E+000	1.4457735E+002
2.667045932624751E+002	1.3341445E+000	1.4495915E+002
2.668045932599489E+002	1.3342398E+000	1.4368643E+002
2.669045932574227E+002	1.3343353E+000	1.4508644E+002
2.670045932548965E+002	1.3342398E+000	1.4432280E+002
2.671045932523703E+002	1.3342589E+000	1.4406825E+002
2.672045932498440E+002	1.3340490E+000	1.4457735E+002
2.673045932473178E+002	1.3342589E+000	1.4483188E+002
2.674045932447916E+002	1.3344307E+000	1.4623189E+002
2.675045932422654E+002	1.3342208E+000	1.4355917E+002
2.676045932397392E+002	1.3345070E+000	1.4572279E+002
2.677045932372130E+002	1.3344116E+000	1.4508644E+002
2.678045932346868E+002	1.3343544E+000	1.4419553E+002
2.679045932321606E+002	1.3342780E+000	1.4483188E+002
2.680045932296343E+002	1.3341254E+000	1.4419553E+002
2.681045932271081E+002	1.3342398E+000	1.4546825E+002
2.682045932245819E+002	1.3342972E+000	1.4368643E+002
2.683045932220557E+002	1.3343353E+000	1.4445007E+002
2.684045932195295E+002	1.3341635E+000	1.4330461E+002
2.685045932170033E+002	1.3341254E+000	1.4508644E+002
2.686045932144771E+002	1.3339536E+000	1.4381371E+002
2.687045932119509E+002	1.3341254E+000	1.4445007E+002
2.688045932094246E+002	1.3341254E+000	1.4483188E+002
2.689045932068984E+002	1.3343925E+000	1.4648642E+002
2.690045932043722E+002	1.3342780E+000	1.4432280E+002
2.691045932018460E+002	1.3342972E+000	1.4483188E+002
2.692045931993198E+002	1.3342589E+000	1.4470462E+002
2.693045931967936E+002	1.3345070E+000	1.4457735E+002
2.694045931942674E+002	1.3342398E+000	1.4521370E+002
2.695045931917412E+002	1.3341445E+000	1.4394099E+002
2.696045931892149E+002	1.3342398E+000	1.4394099E+002
2.697045931866887E+002	1.3341635E+000	1.4546825E+002
2.698045931841625E+002	1.3343735E+000	1.4508644E+002
2.699045931816363E+002	1.3345453E+000	1.4457735E+002
2.700045931791101E+002	1.3342972E+000	1.4419553E+002
2.701045931765839E+002	1.3343925E+000	1.4445007E+002
2.702045931740577E+002	1.3342589E+000	1.4483188E+002
2.703045931715315E+002	1.3341826E+000	1.4419553E+002
2.704045931690052E+002	1.3343163E+000	1.4508644E+002
2.705045931664790E+002	1.3344688E+000	1.4343190E+002
2.706045931639528E+002	1.3344498E+000	1.4406825E+002
2.707045931614266E+002	1.3342972E+000	1.4495915E+002
2.708045931589004E+002	1.3342780E+000	1.4305008E+002
2.709045931563742E+002	1.3345070E+000	1.4546825E+002
2.710045931538480E+002	1.3344116E+000	1.4559552E+002
2.711045931513218E+002	1.3342398E+000	1.4394099E+002
2.712045931487955E+002	1.3341826E+000	1.4432280E+002
2.713045931462693E+002	1.3343925E+000	1.4559552E+002
2.714045931437431E+002	1.3344307E+000	1.4534097E+002
2.715045931412169E+002	1.3342780E+000	1.4508644E+002
2.716045931386907E+002	1.3342398E+000	1.4457735E+002
2.717045931361645E+002	1.3342780E+000	1.4483188E+002
2.718045931336383E+002	1.3343544E+000	1.4394099E+002
2.719045931311121E+002	1.3342780E+000	1.4495915E+002
2.720045931285858E+002	1.3345262E+000	1.4534097E+002
2.721045931260596E+002	1.3344498E+000	1.4457735E+002
2.722045931235334E+002	1.3344116E+000	1.4419553E+002
2.723045931210072E+002	1.3344116E+000	1.4368643E+002
2.724045931184810E+002	1.3343735E+000	1.4445007E+002
2.725045931159548E+002	1.3344688E+000	1.4457735E+002
2.726045931134286E+002	1.3344498E+000	1.4508644E+002
2.727045931109024E+002	1.3343735E+000	1.4483188E+002
2.728045931083761E+002	1.3342589E+000	1.4432280E+002
2.729045931058499E+002	1.3341254E+000	1.4355917E+002
2.730045931033237E+002	1.3345070E+000	1.4495915E+002
2.731045931007975E+002	1.3344688E+000	1.4406825E+002
2.732045930982713E+002	1.3342780E+000	1.4521370E+002
2.733045930957451E+002	1.3342208E+000	1.4343190E+002
2.734045930932189E+002	1.3343735E+000	1.4521370E+002
2.735045930906927E+002	1.3342972E+000	1.4495915E+002
2.736045930881664E+002	1.3343353E+000	1.4470462E+002
2.737045930856402E+002	1.3344307E+000	1.4572279E+002
2.738045930831140E+002	1.3343353E+000	1.4521370E+002
2.739045930805878E+002	1.3344116E+000	1.4470462E+002
2.740045930780616E+002	1.3342398E+000	1.4406825E+002
2.741045930755354E+002	1.3343353E+000	1.4521370E+002
2.742045930730092E+002	1.3343353E+000	1.4381371E+002
2.743045930704830E+002	1.3344307E+000	1.4445007E+002
2.744045930679567E+002	1.3342398E+000	1.4534097E+002
2.745045930654305E+002	1.3342780E+000	1.4432280E+002
2.746045930629043E+002	1.3344498E+000	1.4483188E+002
2.747045930603781E+002	1.3344116E+000	1.4457735E+002
2.748045930578519E+002	1.3342780E+000	1.4483188E+002
2.749045930553257E+002	1.3342208E+000	1.4445007E+002
2.750045930527995E+002	1.3344116E+000	1.4495915E+002
2.751045930502733E+002	1.3343163E+000	1.4432280E+002
2.752045930477470E+002	1.3344879E+000	1.4470462E+002
2.753045930452208E+002	1.3345070E+000	1.4457735E+002
2.754045930426946E+002	1.3342780E+000	1.4355917E+002
2.755045930401684E+002	1.3341826E+000	1.4521370E+002
2.756045930376422E+002	1.3342398E+000	1.4623189E+002
2.757045930351160E+002	1.3343544E+000	1.4508644E+002
2.758045930325898E+002	1.3345453E+000	1.4559552E+002
2.759045930300636E+002	1.3342780E+000	1.4368643E+002
2.760045930275373E+002	1.3343735E+000	1.4368643E+002
2.761045930250111E+002	1.3342972E+000	1.4546825E+002
2.762045930224849E+002	1.3343544E+000	1.4394099E+002
2.763045930199587E+002	1.3341445E+000	1.4419553E+002
2.764045930174325E+002	1.3341063E+000	1.4457735E+002
2.765045930149063E+002	1.3344879E+000	1.4623189E+002
2.766045930123801E+002	1.3342780E+000	1.4483188E+002
2.767045930098539E+002	1.3340681E+000	1.4508644E+002
2.768045930073276E+002	1.3342208E+000	1.4483188E+002
2.769045930048014E+002	1.3342780E+000	1.4419553E+002
2.770045930022752E+002	1.3340873E+000	1.4521370E+002
2.771045929997490E+002	1.3341635E+000	1.4495915E+002
2.772045929972228E+002	1.3340681E+000	1.4432280E+002
2.773045929946966E+002	1.3342589E+000	1.4457735E+002
2.774045929921704E+002	1.3341445E+000	1.4343190E+002
2.775045929896442E+002	1.3341445E+000	1.4521370E+002
2.776045929871179E+002	1.3339918E+000	1.4445007E+002
2.777045929845917E+002	1.3341635E+000	1.4534097E+002
2.778045929820655E+002	1.3341826E+000	1.4330461E+002
2.779045929795393E+002	1.3338773E+000	1.4445007E+002
2.780045929770131E+002	1.3340299E+000	1.4521370E+002
2.781045929744869E+002	1.3342017E+000	1.4419553E+002
2.782045929719607E+002	1.3341635E+000	1.4419553E+002
2.783045929694345E+002	1.3341826E+000	1.4457735E+002
2.784045929669082E+002	1.3341254E+000	1.4648642E+002
2.785045929643820E+002	1.3342589E+000	1.4406825E+002
2.786045929618558E+002	1.3342017E+000	1.4534097E+002
2.787045929593296E+002	1.3343353E+000	1.4419553E+002
2.788045929568034E+002	1.3343163E+000	1.4406825E+002
2.789045929542772E+002	1.3342398E+000	1.4572279E+002
2.790045929517510E+002	1.3342017E+000	1.4521370E+002
2.791045929492248E+002	1.3341254E+000	1.4406825E+002
2.792045929466985E+002	1.3342398E+000	1.4495915E+002
2.793045929441723E+002	1.3340681E+000	1.4521370E+002
2.794045929416461E+002	1.3342398E+000	1.4457735E+002
2.795045929391199E+002	1.3342017E+000	1.4394099E+002
2.796045929365937E+002	1.3341635E+000	1.4394099E+002
2.797045929340675E+002	1.3343163E+000	1.4585007E+002
2.798045929315413E+002	1.3343544E+000	1.4483188E+002
2.799045929290151E+002	1.3345070E+000	1.4381371E+002
2.800045929264888E+002	1.3342972E+000	1.4521370E+002
2.801045929239626E+002	1.3344116E+000	1.4648642E+002
2.802045929214364E+002	1.3343544E+000	1.4381371E+002
2.803045929189102E+002	1.3342780E+000	1.4457735E+002
2.804045929163840E+002	1.3344307E+000	1.4406825E+002
2.805045929138578E+002	1.3343163E+000	1.4483188E+002
2.806045929113316E+002	1.3341635E+000	1.4406825E+002
2.807045929088054E+002	1.3342208E+000	1.4495915E+002
2.808045929062791E+002	1.3342589E+000	1.4508644E+002
2.809045929037529E+002	1.3340873E+000	1.4483188E+002
2.810045929012267E+002	1.3341635E+000	1.4470462E+002
2.811045928987005E+002	1.3343735E+000	1.4610461E+002
2.812045928961743E+002	1.3341063E+000	1.4406825E+002
2.813045928936481E+002	1.3344688E+000	1.4470462E+002
2.814045928911219E+002	1.3344879E+000	1.4521370E+002
2.815045928885957E+002	1.3343353E+000	1.4534097E+002
2.816045928860694E+002	1.3342972E+000	1.4457735E+002
2.817045928835432E+002	1.3341826E+000	1.4495915E+002
2.818045928810170E+002	1.3343163E+000	1.4585007E+002
2.819045928784908E+002	1.3343544E+000	1.4483188E+002
2.820045928759646E+002	1.3344498E+000	1.4495915E+002
2.821045928734384E+002	1.3342589E+000	1.4406825E+002
2.822045928709122E+002	1.3343735E+000	1.4483188E+002
2.823045928683860E+002	1.3341826E+000	1.4597733E+002
2.824045928658597E+002	1.3343353E+000	1.4368643E+002
2.825045928633335E+002	1.3343925E+000	1.4572279E+002
2.826045928608073E+002	1.3340873E+000	1.4406825E+002
2.827045928582811E+002	1.3342780E+000	1.4546825E+002
2.828045928557549E+002	1.3343925E+000	1.4432280E+002
2.829045928532287E+002	1.3343925E+000	1.4381371E+002
2.830045928507025E+002	1.3344498E+000	1.4470462E+002
2.831045928481763E+002	1.3344688E+000	1.4483188E+002
2.832045928456500E+002	1.3343163E+000	1.4470462E+002
2.833045928431238E+002	1.3345453E+000	1.4546825E+002
2.834045928405976E+002	1.3345453E+000	1.4521370E+002
